Kennung;Ebene;Zimmerzahl;Quadratmeter;Monatsmiete
S01;-1;0;12;150
S02;-1;0;10;120
S03;-1;0;15;180
P01;-1;0;18;80
P02;-1;0;18;80
P03;-1;0;18;80
B01;0;2;55;750
B02;0;3;68;920
B03;0;1;38;520
B04;0;2;52;700
101;1;2;58;820
102;1;3;72;1020
103;1;2;65;920
104;1;4;88;1250
201;2;2;58;840
202;2;3;72;1040
203;2;2;65;940
204;2;4;88;1270
301;3;2;58;860
302;3;3;72;1060
303;3;2;65;960
304;3;4;88;1290
401;4;2;58;880
402;4;3;72;1080
403;4;2;65;980
404;4;4;88;1310
501;5;2;60;920
502;5;3;75;1150
503;5;2;68;1040
504;5;4;92;1410
601;6;3;75;1170
602;6;3;78;1220
603;6;2;68;1060
604;6;4;95;1480
701;7;3;75;1190
702;7;3;78;1240
703;7;2;68;1080
704;7;4;95;1510
801;8;3;78;1260
802;8;3;82;1320
803;8;3;75;1210
804;8;5;105;1690
901;9;3;78;1280
902;9;3;82;1350
903;9;3;75;1230
904;9;5;105;1720
1001;10;3;80;1340
1002;10;4;88;1470
1003;10;3;78;1300
1004;10;5;110;1840
1101;11;4;95;1620
1102;11;3;85;1450
1103;11;4;98;1670
1104;11;5;115;1960
A01;12;3;88;1550
A02;12;4;105;1850
A03;12;5;125;2200
PH1;13;5;145;2650
PH2;13;6;180;3300
PH3;13;7;220;4200
