Bezeichnung,Stockwerk,Kategorie,Anzahl Räume,Fläche qm,Anteil Prozent
KG-L01,-1,Lager,0,8,0.133
KG-L02,-1,Lager,0,10,0.167
KG-L03,-1,Lager,0,8,0.133
KG-L04,-1,Lager,0,12,0.200
KG-P05,-1,Stellplatz,0,15,0.250
KG-P06,-1,Stellplatz,0,15,0.250
EG01,0,Wohnung,2,65,1.083
EG02,0,Wohnung,3,78,1.300
EG03,0,Wohnung,1,45,0.750
EG04,0,Büro,0,55,0.917
01-01,1,Wohnung,2,58,0.967
01-02,1,Wohnung,3,72,1.200
01-03,1,Wohnung,2,65,1.083
01-04,1,Wohnung,4,95,1.583
02-01,2,Wohnung,2,58,0.967
02-02,2,Wohnung,3,72,1.200
02-03,2,Wohnung,2,65,1.083
02-04,2,Wohnung,4,95,1.583
03-01,3,Wohnung,2,58,0.967
03-02,3,Wohnung,3,72,1.200
03-03,3,Wohnung,2,65,1.083
03-04,3,Wohnung,4,95,1.583
04-01,4,Wohnung,2,58,0.967
04-02,4,Wohnung,3,72,1.200
04-03,4,Wohnung,2,65,1.083
04-04,4,Wohnung,4,95,1.583
05-01,5,Wohnung,2,60,1.000
05-02,5,Wohnung,3,75,1.250
05-03,5,Wohnung,2,68,1.133
05-04,5,Wohnung,4,98,1.633
06-01,6,Wohnung,3,78,1.300
06-02,6,Wohnung,3,82,1.367
06-03,6,Wohnung,2,70,1.167
06-04,6,Wohnung,5,110,1.833
07-01,7,Wohnung,3,78,1.300
07-02,7,Wohnung,3,82,1.367
07-03,7,Wohnung,2,70,1.167
07-04,7,Wohnung,5,110,1.833
08-01,8,Wohnung,3,80,1.333
08-02,8,Wohnung,3,85,1.417
08-03,8,Wohnung,3,75,1.250
08-04,8,Wohnung,5,115,1.917
09-01,9,Wohnung,3,80,1.333
09-02,9,Wohnung,3,85,1.417
09-03,9,Wohnung,3,75,1.250
09-04,9,Wohnung,5,115,1.917
10-01,10,Wohnung,3,82,1.367
10-02,10,Wohnung,4,88,1.467
10-03,10,Wohnung,3,78,1.300
10-04,10,Wohnung,5,120,2.000
DG01,11,Wohnung,4,105,1.750
DG02,11,Wohnung,3,92,1.533
DG03,11,Wohnung,5,135,2.250
DG04,11,Wohnung,6,150,2.500
PH01,12,Wohnung,5,180,3.000
PH02,12,Wohnung,6,220,3.667
UG01,-2,Lager,0,6,0.100
UG02,-2,Lager,0,6,0.100
UG03,-2,Lager,0,8,0.133
UG04,-2,Stellplatz,0,18,0.300
